block,cluster,score,students,schools,best_school,worst_school
Anugola,BEDASASAN,71.8,190,10,92.6,56.8
Anugola,Saradhapur,71.4,157,12,79.2,61.7
Anugola,Purunagarh,68.5,346,11,93.0,39.2
Anugola,Badakantakul,63.6,126,8,90.9,50.1
Anugola,Purunakote PS,63.4,163,9,81.3,60.1
Anugola,Jhatakipasi,63.2,302,10,93.6,45.4
Anugola,Amalapada ps,61.1,435,8,84.7,51.6
Anugola,BADAKERA UPS,61.1,374,15,92.4,45.9
Anugola,GADATARAS,61.0,365,11,91.1,33.7
Anugola,Pokatunga,60.8,269,12,92.5,21.9
Anugola,BANTALA,60.0,367,14,86.4,46.3
Anugola,Jagannathpur,58.9,154,10,86.3,49.6
Anugola,KHAMAR PS CLUSTER,57.0,342,14,80.7,34.4
Anugola,Antulia,56.2,224,13,87.2,42.2
Anugola,Collegepada,55.0,291,7,82.2,49.6
Anugola,Tainsi Cluster,54.6,191,12,75.7,41.6
Anugola,PNHS Kumurisingha,53.5,465,12,67.8,38.6
Athamalik,"BINIKEYEE NHS,LUHASINGA",73.6,211,12,89.6,51.3
Athamalik,TAPADHOL,69.3,162,11,86.0,47.1
Athamalik,PEDI PATHAR,69.1,198,15,85.2,57.4
Athamalik,GHODABANDHUNI UPS,68.4,253,12,88.8,55.3
Athamalik,RADHAMADHAB GOVT. HIGH SCHOOL PAIKSAHI,67.6,266,13,77.5,41.7
Athamalik,THAKURGARH PS,65.8,283,10,90.4,39.3
Athamalik,MAIMURA PS,65.3,109,12,84.0,49.8
Athamalik,"SASTRIJEE UPS, KRUTIBASPUR",63.2,120,10,78.3,43.6
Athamalik,Kiakata PS,62.2,144,11,86.7,43.6
Athamalik,GOVT. NUPS MADHAPUR,61.6,284,12,84.8,52.7
Athamalik,KANDHAPADA NUPS,61.2,241,11,74.0,32.9
Athamalik,GOVT UPS BAJAPUR,60.1,157,11,74.8,54.6
Athamalik,KUTESWAR UPS,57.5,268,14,87.9,33.1
Athamalik,Ambasarmunda,55.5,191,13,78.8,32.1
Athamalik,NILAKANTHAPADA UPS,52.1,147,8,71.2,41.7
Athamalik,ODASINGA UPS,51.2,169,9,79.8,36.6
Athamalik,MAHENDRA HIGH SCHOOL ATHAMALLIK,47.9,234,10,78.8,30.2
Banarpal,TULASIPAL CLUSTER,69.6,135,8,80.8,55.3
Banarpal,JAMUNDA UPS,68.5,184,8,79.8,44.3
Banarpal,NUAHATA CLUSTER,64.5,294,12,91.7,49.8
Banarpal,Fulapada ups,63.6,188,12,89.2,51.2
Banarpal,BALARAMPMRASAD HS,63.0,209,7,66.7,50.9
Banarpal,GOVT UPS TURANG,60.7,171,7,86.9,51.9
Banarpal,Sakosingha UPS,60.4,295,12,78.8,40.8
Banarpal,Kumanda Jarasingha Cluster,57.4,291,10,78.9,37.2
Banarpal,Fakir Charan UP School Tubey Cluster,56.1,315,11,77.1,30.5
Banarpal,Brajamohan nups,55.4,221,10,94.4,37.6
Banarpal,Garhsantri Gov't UPS,53.2,169,10,93.7,36.1
Banarpal,GOTAMARA,53.1,360,12,78.4,41.0
Banarpal,GOVT UPS GANDIBEDHA,53.0,206,8,73.8,36.3
Banarpal,HARIHAR GOVT. HS KUKUDANG,50.3,205,10,78.9,36.1
Banarpal,KANDASAR,49.5,256,8,74.8,37.1
Banarpal,MAHIDHARPUR HS,49.2,349,13,84.3,35.0
Chhendipada,GOVT UPS BRAHMANBIL,73.9,160,9,86.1,54.8
Chhendipada,Govt UPS PARANGA,71.2,320,9,75.5,58.3
Chhendipada,Basantapur NUPS,70.7,183,10,88.9,58.2
Chhendipada,MACHHAKUTA UPS,70.6,295,9,86.4,53.7
Chhendipada,Kukurpeta,70.4,172,12,85.9,41.8
Chhendipada,KOSALA PS,69.1,270,11,87.9,61.3
Chhendipada,Kanaloi ups,68.3,169,11,88.5,54.8
Chhendipada,korada ups,66.4,173,7,81.4,56.4
Chhendipada,KHAMAR NUPS,63.3,306,11,81.7,25.8
Chhendipada,Unknown,61.4,25,1,61.4,61.4
Chhendipada,Chhendipada HS,60.8,244,9,80.3,50.0
Chhendipada,Jereng Dehuri Sahi UGHS,60.7,208,10,82.3,35.7
Chhendipada,DURGAPUR NUPS,59.1,290,11,79.5,33.3
Chhendipada,Patakumunda NHS,56.2,157,11,90.5,47.6
Chhendipada,Govt UGHS Bahalasahi,55.9,210,12,76.1,40.9
Chhendipada,OGI UGHS,55.6,279,13,78.0,46.3
Chhendipada,Kankarei UPS,54.1,290,11,84.6,38.4
Chhendipada,Balipatta,49.5,285,11,76.7,33.4
Kaniha,GOVT PS POIPAL,78.7,136,10,86.1,71.4
Kaniha,Govt UPS Pabitranagar,77.2,184,8,86.4,56.6
Kaniha,Saradhapur,74.4,165,8,88.1,65.0
Kaniha,DERANG,74.2,218,11,86.3,53.0
Kaniha,HATIADANDA,74.2,302,10,89.6,65.2
Kaniha,GOVT UPS BALIPASI,73.0,267,9,79.6,58.4
Kaniha,GOVT UPS HANUMANPUR,73.0,114,10,93.0,56.0
Kaniha,GOVT UPS ARKIL,72.5,174,11,91.1,41.3
Kaniha,Bajrakote Nodal UPS,72.0,160,10,90.0,61.3
Kaniha,GOVT UPS JARADA,71.1,132,6,82.2,57.7
Kaniha,SUSUBA,68.1,174,9,81.1,55.7
Kaniha,Govt High school Badatribida,67.8,137,11,88.3,42.4
Kaniha,Badagunduri,66.3,162,9,90.4,55.4
Kaniha,DUMUDUMA,63.5,129,7,72.2,58.0
Kaniha,Govt PS kaniha,63.5,168,8,90.3,39.2
Kaniha,GADASILA UPS Kaniha,62.2,170,6,73.9,52.2
Kaniha,GOVT PS SAMAL,62.2,184,10,88.2,50.2
Kishore Nagar,"GOVT UPS, HIMITIRA",77.0,134,9,87.2,61.0
Kishore Nagar,Khandabar PS,73.5,133,8,97.1,58.8
Kishore Nagar,YJHS BAMUR,70.1,138,8,93.9,46.1
Kishore Nagar,MHS NAKCHI,70.0,194,9,80.4,62.8
Kishore Nagar,Handapa PS,68.2,271,15,93.3,57.8
Kishore Nagar,GOVT UPS KENDUNALI,67.5,86,6,85.5,53.9
Kishore Nagar,"Govt PS, Kanteikulia",67.3,124,10,89.3,58.2
Kishore Nagar,Govt UPS Sanjamura,67.0,141,7,76.4,50.6
Kishore Nagar,GOVT UPS DHAURAPALI,66.7,205,9,88.3,52.1
Kishore Nagar,PABITRAMOHAN GOVT UPS URUKULA,65.3,150,10,80.4,52.9
Kishore Nagar,Govt ups Angapada Turuda,64.5,213,9,86.0,51.2
Kishore Nagar,Kadalimunda ups,64.0,146,8,79.5,44.8
Kishore Nagar,Ambapal High school,63.9,213,10,82.0,57.7
Kishore Nagar,JGHS BILEINALI,63.0,181,9,81.7,34.2
Kishore Nagar,Govt UPS Jairat,62.1,210,9,79.8,53.1
Kishore Nagar,KISHOREGANJ,61.3,341,14,88.7,43.4
Kishore Nagar,GOVT UPS RANIAKATA,54.6,144,7,87.0,46.9
Palalahada,Govt UPS JENAPADA,70.5,266,10,84.7,53.8
Palalahada,GOVT.UGHS SEEGARH,69.8,326,11,76.5,44.2
Palalahada,"LNGHS, Sankhamur",69.1,170,11,77.4,53.9
Palalahada,BATISUAN,65.0,193,10,85.8,34.2
Palalahada,Govt.UPS Munduribeda,64.9,177,12,91.0,37.8
Palalahada,Saida,62.6,110,11,85.8,43.9
Palalahada,Chungamatia,62.5,145,11,92.9,49.6
Palalahada,Town Girls' UPS,62.0,239,11,91.7,54.0
Palalahada,Jagannath Govt HS Itee,61.9,228,11,77.5,48.9
Palalahada,Govt ups kunjam,61.6,172,12,73.3,44.3
Palalahada,Barkotia ups,61.3,216,11,77.8,43.4
Palalahada,KANTALA,61.0,173,11,83.7,47.4
Palalahada,CHASAGURUJANG UPS,59.9,210,12,80.6,19.3
Palalahada,HK Mahatab ups Iswaranagar,59.8,301,12,74.8,42.2
Palalahada,GOVT PS INJIDI,59.2,193,14,84.0,42.1
Palalahada,Sahargurujanga,58.5,188,12,78.8,44.2
Palalahada,Bahadapasi,54.2,174,10,79.9,35.0
Palalahada,Govt. UPS SIBIDA,53.6,134,10,61.9,29.3
Palalahada,GOVT UPS KANTIAPASHI,48.4,75,9,91.6,33.8
Palalahada,GOVT UPS JHARBEDA,48.3,109,10,90.0,33.4
Talachera,TALABEDA UPS,71.8,97,8,85.5,48.5
Talachera,Sri Jagannath NHS,70.2,150,10,88.3,60.5
Talachera,Kalamachhuin UPS,65.6,115,9,95.8,41.0
Talachera,BADAJORADA NUPS,63.8,171,9,73.9,44.7
Talachera,Baghuabol Nups,62.1,234,8,76.2,38.3
Talachera,Brajanathpur UPS,62.1,146,9,74.0,22.5
Talachera,Kalapat pups,61.0,98,7,77.1,51.7
Talachera,Biharipur PUPS,52.2,209,11,85.5,42.3
Talachera,Gobara NHS,49.2,185,8,75.7,35.9
Talachera,Gopalprasad NHS,48.8,122,7,75.0,36.4
Talachera,"PNHS,PADIABHANGA",46.4,135,7,75.7,35.3
Talachera,Ghantapada NHS,45.0,207,9,67.3,19.1
Talachera,DEULABEDA COLLIERY MODEL NODAL HIGH SCHOOL,43.0,329,10,80.3,24.8
